,pclass,survived,sex,age,sibsp,parch,fare,embarked
439,2,0,1,49.0,1,2,65.0,3
440,2,1,0,48.0,1,2,65.0,3
441,2,1,0,55.0,0,0,16.0,3
442,2,0,1,24.0,2,0,73.5,3
443,2,0,1,32.0,2,0,73.5,3
444,2,0,1,21.0,2,0,73.5,3
445,2,0,0,18.0,1,1,13.0,3
446,2,1,0,20.0,2,1,23.0,3
447,2,0,1,23.0,2,1,11.5,3
448,2,0,1,36.0,0,0,13.0,3
449,2,1,0,54.0,1,3,23.0,3
450,2,0,1,50.0,0,0,13.0,3
451,2,0,1,44.0,1,0,26.0,3
452,2,1,0,29.0,1,0,26.0,3
453,2,0,1,21.0,0,0,73.5,3
454,2,1,1,42.0,0,0,13.0,3
455,2,0,1,63.0,1,0,26.0,3
456,2,0,0,60.0,1,0,26.0,3
457,2,0,1,33.0,0,0,12.275,3
458,2,1,0,17.0,0,0,10.5,3
459,2,0,1,42.0,1,0,27.0,3
460,2,1,0,24.0,2,1,27.0,3
461,2,0,1,47.0,0,0,15.0,3
462,2,0,1,24.0,2,0,31.5,3
463,2,0,1,22.0,2,0,31.5,3
464,2,0,1,32.0,0,0,10.5,3
465,2,1,0,23.0,0,0,13.7917,0
466,2,0,1,34.0,1,0,26.0,3
467,2,1,0,24.0,1,0,26.0,3
468,2,0,0,22.0,0,0,21.0,3
469,2,1,0,28.0,0,0,12.35,2
470,2,0,1,35.0,0,0,12.35,2
471,2,1,0,45.0,0,0,13.5,3
472,2,0,1,57.0,0,0,12.35,2
473,2,0,1,28.0,0,0,0.0,3
474,2,0,1,31.0,0,0,10.5,3
475,2,0,0,26.0,1,1,26.0,3
476,2,0,1,30.0,1,1,26.0,3
477,2,0,1,28.0,0,0,10.7083,2
478,2,1,0,1.0,1,2,41.5792,0
479,2,1,0,3.0,1,2,41.5792,0
480,2,0,1,25.0,1,2,41.5792,0
481,2,1,0,22.0,1,2,41.5792,0
482,2,1,0,17.0,0,0,12.0,0
483,2,1,0,28.0,0,0,33.0,3
484,2,1,0,34.0,0,0,10.5,3
485,2,0,1,36.0,0,0,12.875,0
486,2,0,1,24.0,0,0,10.5,3
487,2,0,1,61.0,0,0,12.35,2
488,2,0,1,50.0,1,0,26.0,3
489,2,1,0,42.0,1,0,26.0,3
490,2,0,0,57.0,0,0,10.5,3
491,2,0,1,28.0,0,0,15.0458,0
492,2,1,1,1.0,0,2,37.0042,0
493,2,0,1,31.0,1,1,37.0042,0
494,2,1,0,24.0,1,1,37.0042,0
495,2,0,1,28.0,0,0,15.5792,0
496,2,0,1,30.0,0,0,13.0,3
497,2,0,1,40.0,0,0,16.0,3
498,2,0,1,32.0,0,0,13.5,3
499,2,0,1,30.0,0,0,13.0,3
500,2,0,1,46.0,0,0,26.0,3
501,2,1,0,13.0,0,1,19.5,3
502,2,1,0,41.0,0,1,19.5,3
503,2,1,1,19.0,0,0,10.5,3
504,2,0,1,39.0,0,0,13.0,3
505,2,0,1,48.0,0,0,13.0,3
506,2,0,1,70.0,0,0,10.5,3
507,2,0,1,27.0,0,0,13.0,3
508,2,0,1,54.0,0,0,14.0,3
509,2,0,1,39.0,0,0,26.0,3
510,2,0,1,16.0,0,0,10.5,3
511,2,0,1,62.0,0,0,9.6875,2
512,2,0,1,32.5,1,0,30.0708,0
513,2,1,0,14.0,1,0,30.0708,0
514,2,1,1,2.0,1,1,26.0,3
515,2,1,1,3.0,1,1,26.0,3
516,2,0,1,36.5,0,2,26.0,3
517,2,0,1,26.0,0,0,13.0,3
518,2,0,1,19.0,1,1,36.75,3
519,2,0,1,28.0,0,0,13.5,3
520,2,1,1,20.0,0,0,13.8625,0
521,2,1,0,29.0,0,0,10.5,3
522,2,0,1,39.0,0,0,13.0,3
523,2,1,1,22.0,0,0,10.5,3
524,2,1,1,28.0,0,0,13.8625,0
525,2,0,1,23.0,0,0,10.5,3
526,2,1,1,29.0,0,0,13.8583,0
527,2,0,1,28.0,0,0,10.5,3
528,2,0,1,28.0,0,0,0.0,3
529,2,1,0,50.0,0,1,26.0,3
530,2,0,1,19.0,0,0,10.5,3
531,2,0,1,28.0,0,0,15.05,0
532,2,0,1,41.0,0,0,13.0,3
533,2,1,0,21.0,0,1,21.0,3
534,2,1,0,19.0,0,0,26.0,3
535,2,0,1,43.0,0,1,21.0,3
536,2,1,0,32.0,0,0,13.0,3
537,2,0,1,34.0,0,0,13.0,3
538,2,1,1,30.0,0,0,12.7375,0
539,2,0,1,27.0,0,0,15.0333,0
540,2,1,0,2.0,1,1,26.0,3
541,2,1,0,8.0,1,1,26.0,3
542,2,1,0,33.0,0,2,26.0,3
543,2,0,1,36.0,0,0,10.5,3
544,2,0,1,34.0,1,0,21.0,3
545,2,1,0,30.0,3,0,21.0,3
546,2,1,0,28.0,0,0,13.0,3
547,2,0,1,23.0,0,0,15.0458,0
548,2,1,1,0.8333,1,1,18.75,3
549,2,1,1,3.0,1,1,18.75,3
550,2,1,0,24.0,2,3,18.75,3
551,2,1,0,50.0,0,0,10.5,3
552,2,0,1,19.0,0,0,10.5,3
553,2,1,0,21.0,0,0,10.5,3
554,2,0,1,26.0,0,0,13.0,3
555,2,0,1,25.0,0,0,13.0,3
556,2,0,1,27.0,0,0,26.0,3
557,2,1,0,25.0,0,1,26.0,3
558,2,1,0,18.0,0,2,13.0,3
559,2,1,0,20.0,0,0,36.75,3
560,2,1,0,30.0,0,0,13.0,3
561,2,0,1,59.0,0,0,13.5,3
562,2,1,0,30.0,0,0,12.35,2
563,2,0,1,35.0,0,0,10.5,3
564,2,1,0,40.0,0,0,13.0,3
565,2,0,1,25.0,0,0,13.0,3
566,2,0,1,41.0,0,0,15.0458,0
567,2,0,1,25.0,0,0,10.5,3
568,2,0,1,18.5,0,0,13.0,3
569,2,0,1,14.0,0,0,65.0,3
570,2,1,0,50.0,0,0,10.5,3
571,2,0,1,23.0,0,0,13.0,3
572,2,1,0,28.0,0,0,12.65,3
573,2,1,0,27.0,0,0,10.5,3
574,2,0,1,29.0,1,0,21.0,3
575,2,0,0,27.0,1,0,21.0,3
576,2,0,1,40.0,0,0,13.0,3
577,2,1,0,31.0,0,0,21.0,3
578,2,0,1,30.0,1,0,21.0,3
579,2,0,1,23.0,1,0,10.5,3
580,2,1,0,31.0,0,0,21.0,3
581,2,0,1,28.0,0,0,0.0,3
582,2,1,0,12.0,0,0,15.75,3
583,2,1,0,40.0,0,0,15.75,3
584,2,1,0,32.5,0,0,13.0,3
585,2,0,1,27.0,1,0,26.0,3
586,2,1,0,29.0,1,0,26.0,3
587,2,1,1,2.0,1,1,23.0,3
588,2,1,0,4.0,1,1,23.0,3
589,2,1,0,29.0,0,2,23.0,3
590,2,1,0,0.9167,1,2,27.75,3
591,2,1,0,5.0,1,2,27.75,3
592,2,0,1,36.0,1,2,27.75,3
593,2,1,0,33.0,1,2,27.75,3
594,2,0,1,66.0,0,0,10.5,3
595,2,0,1,28.0,0,0,12.875,3
596,2,1,1,31.0,0,0,13.0,3
597,2,1,1,28.0,0,0,13.0,3
598,2,1,0,26.0,0,0,13.5,3
599,2,0,0,24.0,0,0,13.0,3
600,3,0,1,42.0,0,0,7.55,3
601,3,0,1,13.0,0,2,20.25,3
602,3,0,1,16.0,1,1,20.25,3
603,3,1,0,35.0,1,1,20.25,3
604,3,1,0,16.0,0,0,7.65,3
605,3,1,1,25.0,0,0,7.65,3
606,3,1,1,20.0,0,0,7.925,3
607,3,1,0,18.0,0,0,7.2292,0
608,3,0,1,30.0,0,0,7.25,3
609,3,0,1,26.0,0,0,8.05,3
610,3,0,0,40.0,1,0,9.475,3
611,3,1,1,0.8333,0,1,9.35,3
612,3,1,0,18.0,0,1,9.35,3
613,3,1,1,26.0,0,0,18.7875,0
614,3,0,1,26.0,0,0,7.8875,3
615,3,0,1,20.0,0,0,7.925,3
616,3,0,1,24.0,0,0,7.05,3
617,3,0,1,25.0,0,0,7.05,3
618,3,0,1,35.0,0,0,8.05,3
619,3,0,1,18.0,0,0,8.3,3
620,3,0,1,32.0,0,0,22.525,3
621,3,1,0,19.0,1,0,7.8542,3
622,3,0,1,4.0,4,2,31.275,3
623,3,0,0,6.0,4,2,31.275,3
624,3,0,0,2.0,4,2,31.275,3
625,3,1,0,17.0,4,2,7.925,3
626,3,0,0,38.0,4,2,7.775,3
627,3,0,0,9.0,4,2,31.275,3
628,3,0,0,11.0,4,2,31.275,3
629,3,0,1,39.0,1,5,31.275,3
630,3,1,1,27.0,0,0,7.7958,3
631,3,0,1,26.0,0,0,7.775,3
632,3,0,0,39.0,1,5,31.275,3
633,3,0,1,20.0,0,0,7.8542,3
634,3,0,1,26.0,0,0,7.8958,3
635,3,0,1,25.0,1,0,17.8,3
636,3,0,0,18.0,1,0,17.8,3
637,3,0,1,24.0,0,0,7.775,3
638,3,0,1,35.0,0,0,7.05,3
639,3,0,1,5.0,4,2,31.3875,3
640,3,0,1,9.0,4,2,31.3875,3
641,3,1,1,3.0,4,2,31.3875,3
642,3,0,1,13.0,4,2,31.3875,3
643,3,1,0,5.0,4,2,31.3875,3
644,3,0,1,40.0,1,5,31.3875,3
645,3,1,1,23.0,0,0,7.7958,3
646,3,1,0,38.0,1,5,31.3875,3
647,3,1,0,45.0,0,0,7.225,0
648,3,0,1,21.0,0,0,7.225,0
649,3,0,1,23.0,0,0,7.05,3
650,3,0,0,17.0,0,0,14.4583,0
651,3,0,1,30.0,0,0,7.225,0
652,3,0,1,23.0,0,0,7.8542,3
653,3,1,0,13.0,0,0,7.2292,0
654,3,0,1,20.0,0,0,7.225,0
655,3,0,1,32.0,1,0,15.85,3
656,3,1,0,33.0,3,0,15.85,3
657,3,1,0,0.75,2,1,19.2583,0
658,3,1,0,0.75,2,1,19.2583,0
659,3,1,0,5.0,2,1,19.2583,0
660,3,1,0,24.0,0,3,19.2583,0
661,3,1,0,18.0,0,0,8.05,3
662,3,0,1,40.0,0,0,7.225,0
663,3,0,1,26.0,0,0,7.8958,3
664,3,1,1,20.0,0,0,7.2292,0
665,3,0,0,18.0,0,1,14.4542,0
666,3,0,0,45.0,0,1,14.4542,0
667,3,0,0,27.0,0,0,7.8792,2
668,3,0,1,22.0,0,0,8.05,3
669,3,0,1,19.0,0,0,8.05,3
670,3,0,1,26.0,0,0,7.775,3
671,3,0,1,22.0,0,0,9.35,3
672,3,0,1,28.0,0,0,7.2292,0
673,3,0,1,20.0,0,0,4.0125,0
674,3,1,1,32.0,0,0,56.4958,3
675,3,0,1,21.0,0,0,7.775,3
676,3,0,1,18.0,0,0,7.75,3
677,3,0,1,26.0,0,0,7.8958,3
678,3,0,1,6.0,1,1,15.2458,0
679,3,0,0,9.0,1,1,15.2458,0
680,3,0,1,28.0,0,0,7.225,0
681,3,0,0,28.0,0,2,15.2458,0
682,3,0,0,28.0,0,2,7.75,2
683,3,0,1,40.0,1,1,15.5,2
684,3,0,0,32.0,1,1,15.5,2
685,3,0,1,21.0,0,0,16.1,3
686,3,1,0,22.0,0,0,7.725,2
687,3,0,0,20.0,0,0,7.8542,3
688,3,0,1,29.0,1,0,7.0458,3
689,3,0,1,22.0,1,0,7.25,3
690,3,0,1,22.0,0,0,7.7958,3
691,3,0,1,35.0,0,0,8.05,3
692,3,0,0,18.5,0,0,7.2833,2
693,3,1,1,21.0,0,0,7.8208,2
694,3,0,1,19.0,0,0,6.75,2
695,3,0,0,18.0,0,0,7.8792,2
696,3,0,0,21.0,0,0,8.6625,3
697,3,0,0,30.0,0,0,8.6625,3
698,3,0,1,18.0,0,0,8.6625,3
699,3,0,1,38.0,0,0,8.6625,3
700,3,0,1,17.0,0,0,8.6625,3
701,3,0,1,17.0,0,0,8.6625,3
702,3,0,0,21.0,0,0,7.75,2
703,3,0,1,21.0,0,0,7.75,2
704,3,0,1,21.0,0,0,8.05,3
705,3,0,1,28.0,1,0,14.4583,0
706,3,0,0,28.0,1,0,14.4583,0
707,3,0,1,28.0,0,0,7.7958,3
708,3,0,1,24.0,0,0,7.8542,3
709,3,1,0,16.0,0,0,7.75,2
710,3,0,0,37.0,0,0,7.75,2
711,3,0,1,28.0,0,0,7.25,3
712,3,0,1,24.0,0,0,8.05,3
713,3,0,1,21.0,0,0,7.7333,2
714,3,1,1,32.0,0,0,56.4958,3
715,3,0,1,29.0,0,0,8.05,3
716,3,0,1,26.0,1,0,14.4542,0
717,3,0,1,18.0,1,0,14.4542,0
718,3,0,1,20.0,0,0,7.05,3
719,3,1,1,18.0,0,0,8.05,3
720,3,0,1,24.0,0,0,7.25,2
721,3,0,1,36.0,0,0,7.4958,3
722,3,0,1,24.0,0,0,7.4958,3
723,3,0,1,31.0,0,0,7.7333,2
724,3,0,1,31.0,0,0,7.75,2
725,3,1,0,22.0,0,0,7.75,2
726,3,0,0,30.0,0,0,7.6292,2
727,3,0,1,70.5,0,0,7.75,2
728,3,0,1,43.0,0,0,8.05,3
729,3,0,1,35.0,0,0,7.8958,3
730,3,0,1,27.0,0,0,7.8958,3
731,3,0,1,19.0,0,0,7.8958,3
732,3,0,1,30.0,0,0,8.05,3
733,3,1,1,9.0,1,1,15.9,3
734,3,1,1,3.0,1,1,15.9,3
735,3,1,0,36.0,0,2,15.9,3
736,3,0,1,59.0,0,0,7.25,3
737,3,0,1,19.0,0,0,8.1583,3
738,3,1,0,17.0,0,1,16.1,3
739,3,0,1,44.0,0,1,16.1,3
740,3,0,1,17.0,0,0,8.6625,3
741,3,0,1,22.5,0,0,7.225,0
742,3,1,1,45.0,0,0,8.05,3
743,3,0,0,22.0,0,0,10.5167,3
744,3,0,1,19.0,0,0,10.1708,3
745,3,1,0,30.0,0,0,6.95,2
746,3,1,1,29.0,0,0,7.75,2
747,3,0,1,0.3333,0,2,14.4,3
748,3,0,1,34.0,1,1,14.4,3
749,3,0,0,28.0,1,1,14.4,3
750,3,0,1,27.0,0,0,7.8958,3
751,3,0,1,25.0,0,0,7.8958,3
752,3,0,1,24.0,2,0,24.15,3
753,3,0,1,22.0,0,0,8.05,3
754,3,0,1,21.0,2,0,24.15,3
755,3,0,1,17.0,2,0,8.05,3
756,3,0,1,28.0,1,0,16.1,3
757,3,1,0,28.0,1,0,16.1,3
758,3,1,1,36.5,1,0,17.4,3
759,3,1,0,36.0,1,0,17.4,3
760,3,1,1,30.0,0,0,9.5,3
761,3,0,1,16.0,0,0,9.5,3
762,3,1,1,1.0,1,2,20.575,3
763,3,1,0,0.1667,1,2,20.575,3
764,3,0,1,26.0,1,2,20.575,3
765,3,1,0,33.0,1,2,20.575,3
766,3,0,1,25.0,0,0,7.8958,3
767,3,0,1,28.0,0,0,7.8958,3
768,3,0,1,28.0,0,0,7.8958,3
769,3,0,1,22.0,0,0,7.25,3
770,3,0,1,36.0,0,0,7.25,3
771,3,1,0,19.0,0,0,7.8792,2
772,3,0,1,17.0,0,0,7.8958,3
773,3,0,1,42.0,0,0,8.6625,3
774,3,0,1,43.0,0,0,7.8958,3
775,3,0,1,28.0,0,0,7.2292,0
776,3,0,1,32.0,0,0,7.75,2
777,3,1,1,19.0,0,0,8.05,3
778,3,1,0,30.0,0,0,12.475,3
779,3,0,0,24.0,0,0,7.75,2
780,3,1,0,23.0,0,0,8.05,3
781,3,0,1,33.0,0,0,7.8958,0
782,3,0,1,65.0,0,0,7.75,2
783,3,1,1,24.0,0,0,7.55,3
784,3,0,1,23.0,1,0,13.9,3
785,3,1,0,22.0,1,0,13.9,3
786,3,0,1,18.0,0,0,7.775,3
787,3,0,1,16.0,0,0,7.775,3
788,3,0,1,45.0,0,0,6.975,3
789,3,0,1,28.0,0,0,7.225,0
790,3,0,1,39.0,0,2,7.2292,0
791,3,0,1,17.0,1,1,7.2292,0
792,3,0,1,15.0,1,1,7.2292,0
793,3,0,1,47.0,0,0,7.25,3
794,3,1,0,5.0,0,0,12.475,3
795,3,0,1,28.0,0,0,7.225,0
796,3,0,1,40.5,0,0,15.1,3
797,3,0,1,40.5,0,0,7.75,2
798,3,1,1,28.0,0,0,7.05,3
799,3,0,1,18.0,0,0,7.7958,3
800,3,0,0,28.0,0,0,7.75,2
801,3,0,1,28.0,0,0,7.75,2
802,3,0,1,28.0,0,0,6.95,2
803,3,0,1,26.0,0,0,7.8792,2
804,3,0,1,28.0,0,0,7.75,2
805,3,1,1,28.0,0,0,56.4958,3
806,3,0,0,21.0,2,2,34.375,3
807,3,0,0,9.0,2,2,34.375,3
808,3,0,1,28.0,0,0,8.05,3
809,3,0,1,18.0,2,2,34.375,3
810,3,0,1,16.0,1,3,34.375,3
811,3,0,0,48.0,1,3,34.375,3
812,3,0,1,28.0,0,0,7.75,2
813,3,0,1,28.0,0,0,7.25,3
814,3,0,1,25.0,0,0,7.7417,2
815,3,0,1,28.0,0,0,14.5,3
816,3,0,1,28.0,0,0,7.8958,0
817,3,0,1,22.0,0,0,8.05,3
818,3,1,0,16.0,0,0,7.7333,2
819,3,1,0,28.0,0,0,7.75,2
820,3,1,1,9.0,0,2,20.525,3
821,3,0,1,33.0,1,1,20.525,3
822,3,0,1,41.0,0,0,7.85,3
823,3,1,0,31.0,1,1,20.525,3
824,3,0,1,38.0,0,0,7.05,3
825,3,0,1,9.0,5,2,46.9,3
826,3,0,1,1.0,5,2,46.9,3
827,3,0,1,11.0,5,2,46.9,3
828,3,0,0,10.0,5,2,46.9,3
829,3,0,0,16.0,5,2,46.9,3
830,3,0,1,14.0,5,2,46.9,3
831,3,0,1,40.0,1,6,46.9,3
832,3,0,0,43.0,1,6,46.9,3
833,3,0,1,51.0,0,0,8.05,3
834,3,0,1,32.0,0,0,8.3625,3
835,3,0,1,28.0,0,0,8.05,3
836,3,0,1,20.0,0,0,9.8458,3
837,3,0,1,37.0,2,0,7.925,3
838,3,0,1,28.0,2,0,7.925,3
839,3,0,1,19.0,0,0,7.775,3
840,3,0,0,24.0,0,0,8.85,3
841,3,0,0,17.0,0,0,7.7333,2
842,3,0,1,28.0,1,0,19.9667,3
843,3,0,1,28.0,1,0,19.9667,3
844,3,0,1,28.0,1,0,15.85,3
845,3,1,0,24.0,1,0,15.85,3
846,3,0,1,20.0,0,0,9.5,3
847,3,0,1,23.5,0,0,7.2292,0
848,3,0,1,41.0,2,0,14.1083,3
849,3,0,1,26.0,1,0,7.8542,3
850,3,0,1,21.0,0,0,7.8542,3
851,3,1,0,45.0,1,0,14.1083,3
852,3,0,0,28.0,0,0,7.55,3
853,3,0,1,25.0,0,0,7.25,3
854,3,0,1,28.0,0,0,6.8583,2
855,3,0,1,11.0,0,0,18.7875,0
856,3,1,0,28.0,0,0,7.75,2
857,3,1,1,27.0,0,0,6.975,3
858,3,1,1,28.0,0,0,56.4958,3
859,3,0,0,18.0,0,0,6.75,2
860,3,1,0,26.0,0,0,7.925,3
861,3,0,0,23.0,0,0,7.925,3
862,3,1,0,22.0,0,0,8.9625,3
863,3,0,1,28.0,0,0,7.8958,3
864,3,0,0,28.0,0,0,7.775,3
865,3,0,0,28.0,0,0,7.75,2
866,3,1,0,2.0,0,1,12.2875,3
867,3,1,0,22.0,1,1,12.2875,3
868,3,0,1,43.0,0,0,6.45,3
869,3,0,1,28.0,0,0,22.525,3
870,3,1,0,27.0,0,0,7.925,3
871,3,0,1,28.0,0,0,7.75,2
872,3,1,0,28.0,0,0,8.05,3
873,3,0,1,42.0,0,0,7.65,3
874,3,1,1,28.0,0,0,7.8875,3
875,3,0,1,30.0,0,0,7.2292,0
876,3,0,1,28.0,0,0,7.8958,3
877,3,0,0,27.0,1,0,7.925,3
878,3,0,0,25.0,1,0,7.925,3
879,3,0,1,28.0,0,0,7.8958,3
880,3,1,1,29.0,0,0,7.8958,0
