,pclass,survived,sex,age,sibsp,parch,fare,embarked
881,3,1,1,21.0,0,0,7.7958,3
882,3,0,1,28.0,0,0,7.05,3
883,3,0,1,20.0,0,0,7.8542,3
884,3,0,1,48.0,0,0,7.8542,3
885,3,0,1,17.0,1,0,7.0542,3
886,3,1,0,28.0,0,0,7.75,2
887,3,1,1,28.0,0,0,8.1125,3
888,3,0,1,34.0,0,0,6.4958,3
889,3,1,1,26.0,0,0,7.775,3
890,3,0,1,22.0,0,0,7.7958,3
891,3,0,1,33.0,0,0,8.6542,3
892,3,0,1,31.0,0,0,7.775,3
893,3,0,1,29.0,0,0,7.8542,3
894,3,1,1,4.0,1,1,11.1333,3
895,3,1,0,1.0,1,1,11.1333,3
896,3,0,1,49.0,0,0,0.0,3
897,3,0,1,33.0,0,0,7.775,3
898,3,0,1,19.0,0,0,0.0,3
899,3,1,0,27.0,0,2,11.1333,3
900,3,0,1,28.0,1,2,23.45,3
901,3,0,0,28.0,1,2,23.45,3
902,3,0,1,28.0,1,2,23.45,3
903,3,0,0,28.0,1,2,23.45,3
904,3,0,1,23.0,0,0,7.8958,3
905,3,1,1,32.0,0,0,7.8542,3
906,3,0,1,27.0,0,0,7.8542,3
907,3,0,0,20.0,1,0,9.825,3
908,3,0,0,21.0,1,0,9.825,3
909,3,1,1,32.0,0,0,7.925,3
910,3,0,1,17.0,0,0,7.125,3
911,3,0,1,21.0,0,0,8.4333,3
912,3,0,1,30.0,0,0,7.8958,3
913,3,1,1,21.0,0,0,7.7958,3
914,3,0,1,33.0,0,0,7.8542,3
915,3,0,1,22.0,0,0,7.5208,3
916,3,1,0,4.0,0,1,13.4167,0
917,3,1,1,39.0,0,1,13.4167,0
918,3,0,1,28.0,0,0,7.2292,0
919,3,0,1,18.5,0,0,7.2292,0
920,3,0,1,28.0,0,0,7.75,2
921,3,0,1,28.0,0,0,7.25,3
922,3,1,0,28.0,0,0,7.75,2
923,3,1,0,28.0,0,0,7.75,2
924,3,0,1,34.5,0,0,7.8292,2
925,3,0,1,44.0,0,0,8.05,3
926,3,1,1,28.0,0,0,7.75,2
927,3,0,1,28.0,1,0,14.4542,0
928,3,0,0,28.0,1,0,14.4542,0
929,3,0,1,28.0,1,0,7.75,2
930,3,0,1,28.0,1,0,7.75,2
931,3,0,1,28.0,0,0,7.7375,2
932,3,0,0,22.0,2,0,8.6625,3
933,3,0,1,26.0,2,0,8.6625,3
934,3,1,0,4.0,0,2,22.025,3
935,3,1,1,29.0,3,1,22.025,3
936,3,1,0,26.0,1,1,22.025,3
937,3,0,0,1.0,1,1,12.1833,3
938,3,0,1,18.0,1,1,7.8542,3
939,3,0,0,36.0,0,2,12.1833,3
940,3,0,1,28.0,0,0,7.8958,0
941,3,1,1,25.0,0,0,7.2292,0
942,3,0,1,28.0,0,0,7.225,0
943,3,0,0,37.0,0,0,9.5875,3
944,3,0,1,28.0,0,0,7.8958,3
945,3,1,1,28.0,0,0,56.4958,3
946,3,0,1,28.0,0,0,56.4958,3
947,3,1,0,22.0,0,0,7.25,3
948,3,0,1,28.0,0,0,7.75,2
949,3,1,1,26.0,0,0,56.4958,3
950,3,0,1,29.0,0,0,9.4833,3
951,3,0,1,29.0,0,0,7.775,3
952,3,0,1,22.0,0,0,7.775,3
953,3,1,1,22.0,0,0,7.225,0
954,3,0,1,28.0,3,1,25.4667,3
955,3,0,0,28.0,3,1,25.4667,3
956,3,0,0,28.0,3,1,25.4667,3
957,3,0,0,28.0,3,1,25.4667,3
958,3,0,0,28.0,0,4,25.4667,3
959,3,0,1,32.0,0,0,7.925,3
960,3,0,1,34.5,0,0,6.4375,0
961,3,0,0,28.0,1,0,15.5,2
962,3,0,1,28.0,1,0,15.5,2
963,3,0,1,36.0,0,0,0.0,3
964,3,0,1,39.0,0,0,24.15,3
965,3,0,1,24.0,0,0,9.5,3
966,3,0,0,25.0,0,0,7.775,3
967,3,0,0,45.0,0,0,7.75,3
968,3,0,1,36.0,1,0,15.55,3
969,3,0,0,30.0,1,0,15.55,3
970,3,1,1,20.0,1,0,7.925,3
971,3,0,1,28.0,0,0,7.8792,2
972,3,0,1,28.0,0,0,56.4958,3
973,3,0,1,28.0,0,0,7.55,3
974,3,0,1,30.0,1,0,16.1,3
975,3,0,0,26.0,1,0,16.1,3
976,3,0,1,28.0,0,0,7.8792,3
977,3,0,1,20.5,0,0,7.25,3
978,3,1,1,27.0,0,0,8.6625,3
979,3,0,1,51.0,0,0,7.0542,3
980,3,1,0,23.0,0,0,7.8542,3
981,3,1,1,32.0,0,0,7.5792,3
982,3,0,1,28.0,0,0,7.8958,3
983,3,0,1,28.0,0,0,7.55,3
984,3,1,0,28.0,0,0,7.75,2
985,3,1,1,24.0,0,0,7.1417,3
986,3,0,1,22.0,0,0,7.125,3
987,3,0,0,28.0,0,0,7.8792,2
988,3,0,1,28.0,0,0,7.75,2
989,3,0,1,28.0,0,0,8.05,3
990,3,0,1,29.0,0,0,7.925,3
991,3,1,1,28.0,0,0,7.2292,0
992,3,0,0,30.5,0,0,7.75,2
993,3,1,0,28.0,0,0,7.7375,2
994,3,0,1,28.0,0,0,7.2292,0
995,3,0,1,35.0,0,0,7.8958,0
996,3,0,1,33.0,0,0,7.8958,3
997,3,1,0,28.0,0,0,7.225,0
998,3,0,1,28.0,0,0,7.8958,0
999,3,1,0,28.0,0,0,7.75,2
1000,3,1,1,28.0,0,0,7.75,2
1001,3,1,0,28.0,2,0,23.25,2
1002,3,1,0,28.0,2,0,23.25,2
1003,3,1,1,28.0,2,0,23.25,2
1004,3,1,0,28.0,0,0,7.7875,2
1005,3,0,1,28.0,0,0,15.5,2
1006,3,1,0,28.0,0,0,7.8792,2
1007,3,1,0,15.0,0,0,8.0292,2
1008,3,0,0,35.0,0,0,7.75,2
1009,3,0,1,28.0,0,0,7.75,2
1010,3,0,1,24.0,1,0,16.1,3
1011,3,0,0,19.0,1,0,16.1,3
1012,3,0,0,28.0,0,0,7.75,2
1013,3,0,0,28.0,0,0,8.05,3
1014,3,0,0,28.0,0,0,8.05,3
1015,3,0,1,55.5,0,0,8.05,3
1016,3,0,1,28.0,0,0,7.75,2
1017,3,1,1,21.0,0,0,7.775,3
1018,3,0,1,28.0,0,0,8.05,3
1019,3,0,1,24.0,0,0,7.8958,3
1020,3,0,1,21.0,0,0,7.8958,3
1021,3,0,1,28.0,0,0,7.8958,3
1022,3,0,1,28.0,0,0,7.8958,3
1023,3,1,0,28.0,0,0,7.8792,2
1024,3,0,1,25.0,0,0,7.65,3
1025,3,1,1,6.0,0,1,12.475,3
1026,3,1,0,27.0,0,1,12.475,3
1027,3,0,1,28.0,0,0,8.05,3
1028,3,1,0,28.0,1,0,24.15,2
1029,3,0,1,28.0,1,0,24.15,2
1030,3,0,1,28.0,0,0,8.4583,2
1031,3,0,1,34.0,0,0,8.05,3
1032,3,0,1,28.0,0,0,7.75,2
1033,3,1,1,28.0,0,0,7.775,3
1034,3,1,1,28.0,1,1,15.2458,0
1035,3,1,1,28.0,1,1,15.2458,0
1036,3,1,0,28.0,0,2,15.2458,0
1037,3,1,0,28.0,0,0,7.2292,0
1038,3,0,1,28.0,0,0,8.05,3
1039,3,1,0,28.0,0,0,7.7333,2
1040,3,1,0,24.0,0,0,7.75,2
1041,3,0,1,28.0,0,0,8.05,3
1042,3,1,0,28.0,1,0,15.5,2
1043,3,1,0,28.0,1,0,15.5,2
1044,3,1,0,28.0,0,0,15.5,2
1045,3,0,1,18.0,0,0,7.75,3
1046,3,0,1,22.0,0,0,7.8958,3
1047,3,1,0,15.0,0,0,7.225,0
1048,3,1,0,1.0,0,2,15.7417,0
1049,3,1,1,20.0,1,1,15.7417,0
1050,3,1,0,19.0,1,1,15.7417,0
1051,3,0,1,33.0,0,0,8.05,3
1052,3,0,1,28.0,0,0,7.8958,3
1053,3,0,1,28.0,0,0,7.2292,0
1054,3,0,0,28.0,0,0,7.75,2
1055,3,0,1,28.0,0,0,7.8958,3
1056,3,1,1,12.0,1,0,11.2417,0
1057,3,1,0,14.0,1,0,11.2417,0
1058,3,0,0,29.0,0,0,7.925,3
1059,3,0,1,28.0,0,0,8.05,3
1060,3,1,0,18.0,0,0,7.775,3
1061,3,1,0,26.0,0,0,7.8542,3
1062,3,0,1,21.0,0,0,7.8542,3
1063,3,0,1,41.0,0,0,7.125,3
1064,3,1,1,39.0,0,0,7.925,3
1065,3,0,1,21.0,0,0,7.8,3
1066,3,0,1,28.5,0,0,7.2292,0
1067,3,1,0,22.0,0,0,7.75,3
1068,3,0,1,61.0,0,0,6.2375,3
1069,3,0,1,28.0,1,0,15.5,2
1070,3,0,1,28.0,0,0,7.8292,2
1071,3,1,0,28.0,1,0,15.5,2
1072,3,0,1,28.0,0,0,7.7333,2
1073,3,0,1,28.0,0,0,7.75,2
1074,3,0,1,28.0,0,0,7.75,2
1075,3,0,1,23.0,0,0,9.225,3
1076,3,0,0,28.0,0,0,7.75,2
1077,3,1,0,28.0,0,0,7.75,2
1078,3,1,0,28.0,0,0,7.8792,2
1079,3,1,0,22.0,0,0,7.775,3
1080,3,1,1,28.0,0,0,7.75,2
1081,3,1,0,28.0,0,0,7.8292,2
1082,3,1,1,9.0,0,1,3.1708,3
1083,3,0,1,28.0,0,0,22.525,3
1084,3,0,1,42.0,0,1,8.4042,3
1085,3,0,1,28.0,0,0,7.3125,3
1086,3,0,0,31.0,0,0,7.8542,3
1087,3,0,1,28.0,0,0,7.8542,3
1088,3,1,1,32.0,0,0,7.775,3
1089,3,0,1,20.0,0,0,9.225,3
1090,3,0,0,23.0,0,0,8.6625,3
1091,3,0,0,20.0,0,0,8.6625,3
1092,3,0,1,20.0,0,0,8.6625,3
1093,3,0,1,16.0,0,0,9.2167,3
1094,3,1,0,31.0,0,0,8.6833,3
1095,3,0,0,28.0,0,0,7.6292,2
1096,3,0,1,2.0,3,1,21.075,3
1097,3,0,1,6.0,3,1,21.075,3
1098,3,0,0,3.0,3,1,21.075,3
1099,3,0,0,8.0,3,1,21.075,3
1100,3,0,0,29.0,0,4,21.075,3
1101,3,0,1,1.0,4,1,39.6875,3
1102,3,0,1,7.0,4,1,39.6875,3
1103,3,0,1,2.0,4,1,39.6875,3
1104,3,0,1,16.0,4,1,39.6875,3
1105,3,0,1,14.0,4,1,39.6875,3
1106,3,0,0,41.0,0,5,39.6875,3
1107,3,0,1,21.0,0,0,8.6625,3
1108,3,0,1,19.0,0,0,14.5,3
1109,3,0,1,28.0,0,0,8.7125,0
1110,3,0,1,32.0,0,0,7.8958,3
1111,3,0,1,0.75,1,1,13.775,3
1112,3,0,0,3.0,1,1,13.775,3
1113,3,0,0,26.0,0,2,13.775,3
1114,3,0,1,28.0,0,0,7.0,3
1115,3,0,1,28.0,0,0,7.775,3
1116,3,0,1,28.0,0,0,8.05,3
1117,3,0,1,21.0,0,0,7.925,3
1118,3,0,1,25.0,0,0,7.925,3
1119,3,0,1,22.0,0,0,7.25,3
1120,3,1,1,25.0,1,0,7.775,3
1121,3,1,1,28.0,1,1,22.3583,0
1122,3,1,0,28.0,1,1,22.3583,0
1123,3,1,0,28.0,0,2,22.3583,0
1124,3,0,0,28.0,0,0,8.1375,2
1125,3,0,1,24.0,0,0,8.05,3
1126,3,0,0,28.0,0,0,7.8958,3
1127,3,0,1,19.0,0,0,7.8958,3
1128,3,0,1,28.0,0,0,7.8958,3
1129,3,0,1,25.0,1,0,7.775,3
1130,3,0,0,18.0,0,0,7.775,3
1131,3,1,1,32.0,0,0,8.05,3
1132,3,0,1,28.0,0,0,7.8958,3
1133,3,0,1,17.0,0,0,8.6625,3
1134,3,0,1,24.0,0,0,8.6625,3
1135,3,0,1,28.0,0,0,7.8958,3
1136,3,0,0,28.0,0,0,8.1125,3
1137,3,0,1,28.0,0,0,7.2292,0
1138,3,0,1,28.0,0,0,7.25,3
1139,3,0,1,38.0,0,0,7.8958,3
1140,3,0,1,21.0,0,0,8.05,3
1141,3,0,1,10.0,4,1,29.125,2
1142,3,0,1,4.0,4,1,29.125,2
1143,3,0,1,7.0,4,1,29.125,2
1144,3,0,1,2.0,4,1,29.125,2
1145,3,0,1,8.0,4,1,29.125,2
1146,3,0,0,39.0,0,5,29.125,2
1147,3,0,0,22.0,0,0,39.6875,3
1148,3,0,1,35.0,0,0,7.125,3
1149,3,1,0,28.0,0,0,7.7208,2
1150,3,0,1,28.0,0,0,14.5,3
1151,3,0,0,28.0,0,0,14.5,3
1152,3,0,1,50.0,1,0,14.5,3
1153,3,0,0,47.0,1,0,14.5,3
1154,3,0,1,28.0,0,0,8.05,3
1155,3,0,1,28.0,0,0,7.775,3
1156,3,0,0,2.0,1,1,20.2125,3
1157,3,0,1,18.0,1,1,20.2125,3
1158,3,0,0,41.0,0,2,20.2125,3
1159,3,1,0,28.0,0,0,8.05,3
1160,3,0,1,50.0,0,0,8.05,3
1161,3,0,1,16.0,0,0,8.05,3
1162,3,1,1,28.0,0,0,7.75,2
1163,3,0,1,28.0,0,0,24.15,2
1164,3,0,1,28.0,0,0,7.2292,0
1165,3,0,1,25.0,0,0,7.225,0
1166,3,0,1,28.0,0,0,7.225,0
1167,3,0,1,28.0,0,0,7.7292,2
1168,3,0,1,28.0,0,0,7.575,3
1169,3,0,1,38.5,0,0,7.25,3
1170,3,0,1,28.0,8,2,69.55,3
1171,3,0,1,14.5,8,2,69.55,3
1172,3,0,0,28.0,8,2,69.55,3
1173,3,0,0,28.0,8,2,69.55,3
1174,3,0,0,28.0,8,2,69.55,3
1175,3,0,0,28.0,8,2,69.55,3
1176,3,0,1,28.0,8,2,69.55,3
1177,3,0,1,28.0,8,2,69.55,3
1178,3,0,1,28.0,8,2,69.55,3
1179,3,0,1,28.0,1,9,69.55,3
1180,3,0,0,28.0,1,9,69.55,3
1181,3,0,1,24.0,0,0,9.325,3
1182,3,1,0,21.0,0,0,7.65,3
1183,3,0,1,39.0,0,0,7.925,3
1184,3,0,1,28.0,2,0,21.6792,0
1185,3,0,1,28.0,2,0,21.6792,0
1186,3,0,1,28.0,2,0,21.6792,0
1187,3,1,0,1.0,1,1,16.7,3
1188,3,1,0,24.0,0,2,16.7,3
1189,3,1,0,4.0,1,1,16.7,3
1190,3,1,1,25.0,0,0,9.5,3
1191,3,0,1,20.0,0,0,8.05,3
1192,3,0,1,24.5,0,0,8.05,3
1193,3,0,1,28.0,0,0,7.725,2
1194,3,0,1,28.0,0,0,7.8958,3
1195,3,0,1,28.0,0,0,7.75,2
1196,3,1,1,29.0,0,0,9.5,3
1197,3,0,1,28.0,0,0,15.1,3
1198,3,1,0,28.0,0,0,7.7792,2
1199,3,0,1,28.0,0,0,8.05,3
1200,3,0,1,28.0,0,0,8.05,3
1201,3,0,1,22.0,0,0,7.2292,0
1202,3,0,1,28.0,0,0,8.05,3
1203,3,0,1,40.0,0,0,7.8958,3
1204,3,0,1,21.0,0,0,7.925,3
1205,3,1,0,18.0,0,0,7.4958,3
1206,3,0,1,4.0,3,2,27.9,3
1207,3,0,1,10.0,3,2,27.9,3
1208,3,0,0,9.0,3,2,27.9,3
1209,3,0,0,2.0,3,2,27.9,3
1210,3,0,1,40.0,1,4,27.9,3
1211,3,0,0,45.0,1,4,27.9,3
1212,3,0,1,28.0,0,0,7.8958,3
1213,3,0,1,28.0,0,0,8.05,3
1214,3,0,1,28.0,0,0,8.6625,3
1215,3,0,1,28.0,0,0,7.75,2
1216,3,1,0,28.0,0,0,7.7333,2
1217,3,0,1,19.0,0,0,7.65,3
1218,3,0,1,30.0,0,0,8.05,3
1219,3,0,1,28.0,0,0,8.05,3
1220,3,0,1,32.0,0,0,8.05,3
1221,3,0,1,28.0,0,0,7.8958,3
1222,3,0,1,33.0,0,0,8.6625,0
1223,3,1,0,23.0,0,0,7.55,3
1224,3,0,1,21.0,0,0,8.05,3
1225,3,0,1,60.5,0,0,0.0,3
1226,3,0,1,19.0,0,0,7.8958,3
1227,3,0,0,22.0,0,0,9.8375,3
1228,3,1,1,31.0,0,0,7.925,3
1229,3,0,1,27.0,0,0,8.6625,3
1230,3,0,0,2.0,0,1,10.4625,3
1231,3,0,0,29.0,1,1,10.4625,3
1232,3,1,1,16.0,0,0,8.05,3
1233,3,1,1,44.0,0,0,7.925,3
1234,3,0,1,25.0,0,0,7.05,3
1235,3,0,1,74.0,0,0,7.775,3
1236,3,1,1,14.0,0,0,9.225,3
1237,3,0,1,24.0,0,0,7.7958,3
1238,3,1,1,25.0,0,0,7.7958,3
1239,3,0,1,34.0,0,0,8.05,3
1240,3,1,1,0.4167,0,1,8.5167,0
1241,3,0,1,28.0,1,0,6.4375,0
1242,3,0,1,28.0,0,0,6.4375,0
1243,3,0,1,28.0,0,0,7.225,0
1244,3,1,0,16.0,1,1,8.5167,0
1245,3,0,1,28.0,0,0,8.05,3
1246,3,0,1,28.0,1,0,16.1,3
1247,3,1,0,28.0,1,0,16.1,3
1248,3,0,1,32.0,0,0,7.925,3
1249,3,0,1,28.0,0,0,7.75,2
1250,3,0,1,28.0,0,0,7.8958,3
1251,3,0,1,30.5,0,0,8.05,3
1252,3,0,1,44.0,0,0,8.05,3
1253,3,0,1,28.0,0,0,7.2292,0
1254,3,1,1,25.0,0,0,0.0,3
1255,3,0,1,28.0,0,0,7.2292,0
1256,3,1,1,7.0,1,1,15.2458,0
1257,3,1,0,9.0,1,1,15.2458,0
1258,3,1,0,29.0,0,2,15.2458,0
1259,3,0,1,36.0,0,0,7.8958,3
1260,3,1,0,18.0,0,0,9.8417,3
1261,3,1,0,63.0,0,0,9.5875,3
1262,3,0,1,28.0,1,1,14.5,3
1263,3,0,1,11.5,1,1,14.5,3
1264,3,0,1,40.5,0,2,14.5,3
1265,3,0,0,10.0,0,2,24.15,3
1266,3,0,1,36.0,1,1,24.15,3
1267,3,0,0,30.0,1,1,24.15,3
1268,3,0,1,28.0,0,0,9.5,3
1269,3,0,1,33.0,0,0,9.5,3
1270,3,0,1,28.0,0,0,9.5,3
1271,3,0,1,28.0,0,0,9.5,3
1272,3,0,1,47.0,0,0,9.0,3
1273,3,0,0,18.0,2,0,18.0,3
1274,3,0,1,31.0,3,0,18.0,3
1275,3,0,1,16.0,2,0,18.0,3
1276,3,0,0,31.0,1,0,18.0,3
1277,3,1,1,22.0,0,0,7.225,0
1278,3,0,1,20.0,0,0,7.8542,3
1279,3,0,0,14.0,0,0,7.8542,3
1280,3,0,1,22.0,0,0,7.8958,3
1281,3,0,1,22.0,0,0,9.0,3
1282,3,0,1,28.0,0,0,8.05,3
1283,3,0,1,28.0,0,0,7.55,3
1284,3,0,1,28.0,0,0,8.05,3
1285,3,0,1,32.5,0,0,9.5,3
1286,3,1,0,38.0,0,0,7.2292,0
1287,3,0,1,51.0,0,0,7.75,3
1288,3,0,1,18.0,1,0,6.4958,3
1289,3,0,1,21.0,1,0,6.4958,3
1290,3,1,0,47.0,1,0,7.0,3
1291,3,0,1,28.0,0,0,8.7125,3
1292,3,0,1,28.0,0,0,7.55,3
1293,3,0,1,28.0,0,0,8.05,3
1294,3,0,1,28.5,0,0,16.1,3
1295,3,0,1,21.0,0,0,7.25,3
1296,3,0,1,27.0,0,0,8.6625,3
1297,3,0,1,28.0,0,0,7.25,3
1298,3,0,1,36.0,0,0,9.5,3
1299,3,0,1,27.0,1,0,14.4542,0
1300,3,1,0,15.0,1,0,14.4542,0
1301,3,0,1,45.5,0,0,7.225,0
1302,3,0,1,28.0,0,0,7.225,0
1303,3,0,1,28.0,0,0,14.4583,0
1304,3,0,0,14.5,1,0,14.4542,0
1305,3,0,0,28.0,1,0,14.4542,0
1306,3,0,1,26.5,0,0,7.225,0
1307,3,0,1,27.0,0,0,7.225,0
1308,3,0,1,29.0,0,0,7.875,3
